index,SMILES,Reorg_g,Reorg_ex
train_15152,Cc1cnc([C@@H](NC(=O)C2CCC(=O)CC2)C2CC2)s1,0.789133,0.439676
train_15153,O=C(N[C@@H]1CCCN(c2cccnc2)C1=O)c1cccnc1OCC(F)(F)F,0.733348,0.873064
train_15154,Cc1ccccc1OCC(=O)Nc1ccccc1OCc1cc(=O)n2cccc(C)c2n1,0.879062,0.805613
train_15155,Cc1cc(S(=O)(=O)NCCCn2ccnc2)ccc1C#N,0.903775,1.38961
train_15156,CCc1ocnc1C(=O)N1CC[C@H](OCCN2CCCCC2)C1,0.897662,0.844399
train_15157,CC[C@@](C)(N)c1c(F)c(F)c(Cl)c(F)c1F,1.264021,1.322601
train_15158,CC(C)c1cc(C(=O)NCc2ccc(N3CCN(C)CC3)nc2)n(C)n1,0.938143,0.985452
train_15159,O=C(/C=C/c1ccnc2ccccc12)NCC(=O)Nc1cn[nH]c1,0.285489,0.336277
train_15160,COc1ccc(NC(=S)N2CCC[C@H](c3nc4ccccc4[nH]3)C2)c(OC)c1,1.391044,0.785833
train_15161,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(C5=NNCO5)CC4)cc3)n2)cc1,0.695094,0.749475
train_15162,C=N/C(N)=N\c1ncc(CNc2ccc(C)cc2)nc1C,1.467213,1.453972
train_15163,O=C(NC1CCCCC1)[C@@H](c1ccncc1)N(Cc1cccs1)C(=O)C(F)(F)F,0.625725,0.446064
train_15164,CN(C)S(=O)(=O)c1cccc(CNc2cccc(OCc3ccc(F)cc3)c2)c1,0.582619,0.722361
train_15165,O=C(Cc1ccc(Br)cc1Cl)C[C@H]1CCNC1,0.744031,1.196595
train_15166,NC(=O)O[C@@H](CC(=O)N1CCN(CCc2ccc(Cl)c(Cl)c2)CC1)c1ccccc1,0.722673,0.635619
train_15167,Cc1cccc(OCc2ccc(C(=O)O)cn2)c1C,0.588389,0.580655
train_15168,COc1cc([C@H]2/C(=C(/O)c3ccc(OCc4ccccc4C)cc3)C(=O)C(=O)N2Cc2cccnc2)ccc1OCc1ccccc1,0.241623,0.150886
train_15169,CCCCCCCC(=O)N/N=C/c1cccnc1,0.615378,0.612206
train_15170,NC[C@@H](c1ccc(Br)cc1)N(CCO)C1CCCCC1,0.674427,0.423747
train_15171,COc1ccc(CCNC(=O)CCN(c2ccccc2)S(C)(=O)=O)cc1,0.154768,0.15302
train_15172,O=C(O)CCCNC(=O)N1CCC[C@@H]1C(=O)Nc1cc(Cl)cc(Cl)c1,0.11297,0.111705
train_15173,COc1cc(-c2ccc(NC(=O)Cc3ccc(OC)c(OC)c3)c(OC)c2)ccc1NC(=O)Cc1ccc(OC)c(OC)c1,0.243837,0.310196
train_15174,c1ccc(Cc2c3oc4ccc(-c5ccccc5)cc4c3cc3oc4ccc(-c5ccccc5)cc4c23)cc1,0.196405,0.155016
train_15175,CCC[C@H]1CC[C@H]([C@@H](O)Cc2ccc(C)cc2)CC1,0.186774,0.166739
train_15176,O=C(NCc1ccc(CN2CCOCC2)cc1)[C@H]1CCCN(Cc2nc(-c3cccs3)no2)C1,0.731385,0.737386
train_15177,O=C(CCN1C(=O)[C@@H]2[C@H]3CC[C@H](O3)[C@@H]2C1=O)N1CCC(Oc2ccccn2)CC1,1.133368,0.392618
train_15178,CCCCCc1ccccc1/N=N/c1cc(C)cc(C(C)C)c1O,0.717156,0.564245
train_15179,Nc1ncc(Br)c(C(F)(F)F)c1I,1.430527,1.419342
train_15180,Cc1cc(C)n(C[C@@H]2CN(C(=O)N[C@H]3CC[C@H](C(=O)O)CC3)CCO2)n1,1.391644,0.938531
train_15181,COc1cc(F)c(NC(=O)N[C@@H](CCC(=O)O)Cc2ccccc2)cc1OC,1.277698,0.979698
train_15182,CCN(CC)C(=O)c1cnn(-c2ccccc2)c1NC(=O)c1cnc(-c2ccc(Cl)cc2)[nH]c1=O,0.720971,0.900246
train_15183,Cc1cccc2c(-c3c[nH]cc3-c3cc(N4CCN(C)CC4)ccc3N)c[nH]c12,0.874554,0.722463
train_15184,C[C@H]1CCC[C@H](C)C1N1CC[C@H]2CC[C@H](C1)N2,0.922702,0.532399
train_15185,Cn1nc2cccc(NC(=O)c3ccc4c(c3)OCCO4)c2n1,1.323679,0.966614
train_15186,Cc1ccc2c(c1)O[C@H](Cc1ccccc1C(F)(F)F)CN2,0.702149,0.728883
train_15187,Cc1cocc1-c1cc(F)ccc1C=O,0.376726,0.334406
train_15188,COC(=O)c1ccc2ccn(CCCN3CCC(c4noc5cc(F)ccc45)CC3)c2c1,0.535182,0.794991
train_15189,O=C(c1ccc(-c2ccccc2)cc1)N1CCSc2nnc(COc3cccc(F)c3)n21,0.986164,1.00881
train_15190,Nc1ccc2c(c1)CN(C(=O)NC1CC1)CC2,0.194875,0.207271
train_15191,Cc1cc(N2C[C@H](C(=O)Nc3ccc(N(C)C)cc3)CC2=O)no1,0.172826,0.164831
train_15192,CCCCCN[C@H](C)Cc1cc2ccccc2o1,1.14889,0.752624
train_15193,CC[C@H](Nc1ncnc2nc[nH]c12)c1nc2ccc(F)c(Cl)c2c(=O)n1-c1ccc(F)cc1,0.909015,0.840799
train_15194,CC[C@@]1(F)CN(C2CCCC2)c2nc(Cl)ncc2CC1=O,0.772562,0.376777
train_15195,C[C@H]1CC=CC[C@@H]1COCCCC(=O)c1ccccc1,0.51654,0.434359
train_15196,CC1=NN(C(=O)c2ccc(Cl)cc2)C(=O)[C@H]1COc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.878696,0.629978
train_15197,O=C1CCc2[nH]c(=S)nc(C(F)(F)F)c21,0.519454,0.531317
train_15198,CN1CCN(c2ccc(C#N)cc2)C[C@@H]1CCO,0.826207,1.194277
train_15199,C[C@@H](NC(=O)CCCOc1ccc2c(c1)CCC(=O)N2)C(c1ccccc1)c1ccccc1,0.227703,0.211175
train_15200,O=C(NC1CCCCC1)c1cccc(N2CCCC2)n1,1.199623,0.524568
train_15201,COc1cccc(-c2[nH]nc3c2[C@@H](c2cc(OC)c(OC)cc2Br)C(C#N)=C(N)O3)c1,0.600357,0.555781
train_15202,CCO[C@@H](c1nc(C)c(C(=O)OC)c(N)n1)C(C)(C)C,0.677767,0.613341
train_15203,CCC1(CC)CNC(C)(C)CN1Cc1ccc(Cl)s1,1.24317,0.983802
train_15204,COC(=O)c1[nH]c2ccccc2c1[C@]12CCN(C(=O)c3ccc(S(C)(=O)=O)cc3)[C@H]1Nc1ccccc12,0.436635,0.519243
train_15205,O=C(Cc1ccc2c(c1)OCCO2)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,0.990041,0.915615
train_15206,CCOc1cccc2c(NC)c3c(nc12)CCC3,0.31679,0.255657
train_15207,CCOc1cccc(C(=O)Nc2ccc(Br)cc2C(=O)O)c1,0.716136,0.671095
train_15208,CN(CC(=O)O)c1ncnc2c1CSC2,0.60549,0.425702
train_15209,C[C@@H](CN1CCCC1=O)NC(=O)Nc1ccc(N2CCc3ccccc32)cc1,0.517241,0.441136
train_15210,CCCN(CC(F)F)C(=O)C1(c2cccc(Cl)c2)CCC1,0.141835,0.134862
train_15211,Cc1csc([C@@H](NC(=O)/C=C/c2ccc(C(=O)O)cc2)C2CC2)n1,0.620325,0.582621
train_15212,Cc1ccoc1C(=O)c1cc(F)c(Br)cc1F,1.348591,1.045283
train_15213,CCOC(C)(C)c1noc([C@@H](CC)C(C)=O)n1,0.736779,0.397577
train_15214,CC[C@@H](NC(=O)c1ccc2ncn(Cc3ccc(-c4ccccc4C(=O)O)cc3)c2c1)c1ccccc1,0.881891,0.904979
train_15215,CCCn1c(CC2=CC[C@H](N)CC2)nc2ccccc21,0.201625,0.170685
train_15216,CN(CCC1OCCCO1)CCN1CCCC1,0.575665,1.490492
train_15217,CCC1(CC)OC(CC)(CC)c2cc3c(cc21)nc1c2ccccc2cc(C(C)(C)C)n31,0.34067,0.26611
train_15218,N#C[C@@H](O)c1cncc(Cl)c1Cl,0.625233,0.529236
train_15219,Cc1cscc1Cn1c(=S)[nH]c2c(C)nn(C)c21,1.021733,0.777007
train_15220,COc1ccc(Cn2c(=O)n3ncnc3c3c(C)c(CN4CCN(C)[C@H](C)C4)sc32)cc1,1.105675,0.858842
train_15221,Cc1nc(CN2CCC(C)(C(=N)N)CC2)cs1,0.949095,1.061355
train_15222,Nc1ccc(NCCC(=O)NC2CC2)c2ncccc12,0.509323,0.547317
train_15223,Cc1cc(C)nc(SCC(=O)N[C@H]2CCCN(C)C2=O)n1,1.038974,0.761794
train_15224,CCC[C@@]1(CN2CCC(C)(C)C2)CCNC1,0.495575,0.931454
train_15225,CCN(CC)[C@@H](CCN)c1ccccc1Cl,0.753082,0.808392
train_15226,COc1ccc(CN2CCC(O)(C(F)(F)F)CC2)c(OC)c1,0.827982,1.03327
train_15227,COc1ccc(CN2CCN(C(=O)[C@H]3CCCCN3C(=O)c3cccs3)CC2)cc1F,1.192371,1.055012
train_15228,C=C1CC[C@H]2[C@](C)(C(=O)O)[C@@H](O)CC[C@]2(C)[C@H]1Cc1c[nH]c2ccccc12,0.368347,0.334692
train_15229,C[C@H]1CN[C@](C)(C2CC2)CN1CCC1CCC1,0.298052,0.265384
train_15230,Cc1cc(O)c(C2CCCCC2)cc1C(C)(C)c1ccc(O)cc1,0.335196,0.23683
train_15231,Cc1ccc(C(=O)N[C@@H]2CCc3cc(N)ccc32)c(F)c1,0.726525,0.924201
train_15232,CC[C@@H](CO)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,1.261135,1.212638
train_15233,COc1ccc(CCNS(=O)(=O)c2ccc(C)cc2)cc1C,0.879525,0.889559
train_15234,CNc1nc2[nH]c(-c3cccc(CNC(=O)CCCS(N)(=O)=O)c3)cc2c2c1ncn2C,0.123618,0.131334
train_15235,CC[C@@]1(/C=C(\C)C(=O)O)CCOC1=O,0.821023,0.747538
train_15236,CCN[C@@H](C)c1cnc(C2(OC)CCCCCC2)s1,0.929176,1.050512
train_15237,CCNCc1c(Cl)cccc1N1C[C@H](C)S[C@H](C)C1,1.076993,0.828834
train_15238,O=C[C@H]1CCCN1C(=O)CC1CCCCC1,1.065669,0.715086
train_15239,NCC[C@@H]1CCc2nnn(C3CC3)c21,1.099983,0.619981
train_15240,N#CCc1nc(Cl)c2cnn(-c3ccc(Cl)cc3)c2n1,0.475727,0.551182
train_15241,CC[C@@H]1[C@@H](C)C[C@]12C[C@H](C)C2,0.796634,0.768852
train_15242,CC(C)n1ncc2c(C(=O)Nc3ccc(Br)cc3Cl)cc(C3CC3)nc21,1.269732,1.079424
train_15243,Cc1cccc(CNC(=O)NCc2nc(C(=O)O)cs2)n1,0.856951,0.866437
train_15244,COC(=O)Cc1cccc(Oc2ccc([C@H]3O[C@H](CO)[C@H](C)[C@H](O)[C@@H]3O)cc2)c1,0.794618,0.527461
train_15245,CC(=O)N1CCC(Nc2cccc(F)c2C#N)CC1,0.230128,0.2099
train_15246,COc1cc(C(=O)N[C@H]2CCCCN2C)ccc1Nc1ncc2c(n1)-c1onc(C(=O)NC[C@H](N)c3ccccc3)c1CC2(C)C,0.69608,0.620883
train_15247,C[C@@H](Cc1nc(=S)[nH][nH]1)c1ccc2c(c1)CCCC2,0.548881,0.519318
train_15248,O=C1Cc2cc(C(=O)Cc3cccnn3)ccc2N1,0.983412,0.634587
train_15249,CSc1cccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1,0.317013,0.300552
train_15250,CC(C)C[C@@H](NCc1ccc2c(c1)CCCC2)C(=O)O,0.147996,0.141918
train_15251,C[C@@H](c1cccc(N)c1)N(C)CC(F)(F)c1ccccc1,0.802195,0.82959
train_15252,CCC(=O)CCCn1c(=O)ccn(CC)c1=O,0.872841,0.539294
train_15253,Cc1cccc(C(=O)OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)c1C,0.801183,0.486312
train_15254,CCOc1ccccc1NC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1cc(Br)c(O)c(OC)c1,1.367875,1.220103
train_15255,Cc1ccc(N)cc1C(=O)N1CCN(CCNC(=O)c2ccccc2F)CC1,0.955265,1.05266
train_15256,CC(=O)NCc1ccc(-c2csc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)n2)o1,1.148882,0.986292
train_15257,Cc1ccc(-c2nc3ccc(N4CCNCC4)nn3c2-c2ccnc(N)c2)s1,0.174657,0.185794
train_15258,CC(C(=O)N1CCOC[C@@H]1CC(=O)O)=C1CNC1,1.074053,1.026501
train_15259,Cn1cc(C=O)c2cc(N3CCN(c4ccccn4)CC3)ccc21,0.661858,0.432642
train_15260,CCOC(=O)[C@H](C#N)c1ncccc1C,0.796014,0.735802
train_15261,CCOc1c(Cl)cc(C(=O)N[C@@H](C)c2ccccc2Cl)cc1OC,0.657985,0.561845
train_15262,C[C@H]1CN(C(=O)Cn2cc(SCC(=O)NC3CCCCC3)c3ccccc32)C[C@H](C)O1,0.774269,0.990748
train_15263,Cc1nn(-c2ncc(C(F)(F)F)cc2Cl)c(=O)n1-c1ccc(C(C)(C)C)cc1,0.592168,0.837058
train_15264,O=c1[nH]cnc2c1nc(Sc1cccc(C(F)(F)F)c1)n2[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,0.725177,1.065751
train_15265,C[C@@H]1CC(=O)C=C(Nc2ccc(I)cc2)C1,0.477271,0.397113
train_15266,CC1(C)CC(=O)c2cnn(-c3ccccc3)c2[C@@H]1N,0.41658,0.346953
train_15267,CO[C@@H](C(=O)Cc1ccc(Br)cc1)C(C)C,0.51605,0.283951
train_15268,CNCc1cncnc1OCc1ccccc1,0.885962,1.137746
train_15269,Cc1cc(OCCN2CCCC[C@@H]2C(=O)O)ccc1C(C)C,0.983375,1.009241
train_15270,NCCCc1nnc([C@H]2Cc3ccccc32)o1,0.155292,0.144508
train_15271,C[C@@H](C(=O)O)C(=O)NCC1(Cc2ccccc2)CCCC1,0.13942,0.136293
train_15272,CN(C(=O)CCc1ccccc1C(=O)O)[C@H]1CCOC1,0.927312,1.137793
train_15273,COc1cc(Nc2ncc(Br)cc2Cl)ccc1Br,0.586513,0.524041
train_15274,O=C(NCCCN1CCOCC1)[C@@H]1CCCCc2nnc(-c3ccccc3)n21,1.028591,1.071689
train_15275,COc1ccc([C@H]2[C@@H](C(=O)Nc3ccc(N(C)C)cc3)c3ccccc3C(=O)N2c2ccc3c(c2)OCO3)cc1,0.695582,0.669186
train_15276,CCCO/N=C1\CCCCCCCCCCC(=O)NCC1,1.225702,0.956314
train_15277,Cn1ncc(NC(=O)c2ccc3c(c2)CCC3)n1,0.868308,0.724538
train_15278,NC(=O)C[C@@H](N)C(=O)N1CCC[C@@H]1c1ccccc1,0.146589,0.138296
train_15279,Cc1nc2ccccc2n1[C@@H](C)C[C@@](C)(C#N)NC1CC1,0.188239,0.16355
train_15280,CN(C)c1ccc(/C=C/CN2CC[C@H]3[C@H](CCC(=O)N3CCc3cccc(F)c3)C2)cc1,0.754274,0.78229
train_15281,CCC(CC)NC(C)(C)[C@@H](SS)c1ccc(Cl)cc1,1.462392,1.205753
train_15282,COC(=O)c1ccc(NC(=O)c2nn(-c3ccc(Br)cc3)c(=O)cc2O)cc1,0.709155,0.685914
train_15283,Cc1cnccc1NC(=O)N1C[C@@H](C(=O)O)[C@H](C(F)(F)F)C1,0.702767,0.55734
train_15284,COc1ccc2c(c1)C[C@H](CC(=O)O)CS2,0.192981,0.186575
train_15285,Brc1cccc(Sc2ncnc3ccc(Br)cc23)c1,0.506844,0.91687
train_15286,Cc1ccc2nc(/C(C#N)=C/c3c(O)[nH]c(=S)[nH]c3=O)[nH]c2c1,0.248515,0.257575
train_15287,COc1cc(N[C@@H](c2cccs2)C(C)C)cc(OC)c1,0.682926,0.511243
train_15288,CCCOc1ccc(C(=O)CN2C[C@H](C)O[C@H](C)C2)cc1N,0.794152,0.917261
train_15289,CC1(C)SC[C@H](C(=O)Nc2nnc([C@H]3CCCO3)s2)N1C=O,0.676719,0.63118
train_15290,CC(=O)c1cc2cc(C#N)cnc2s1,0.545154,0.458769
train_15291,COc1ccc(Cl)cc1-c1nc2c3c(ncn2n1)Oc1c(c(=O)oc2ccccc12)[C@H]3c1cc(Br)c(OC(C)=O)c(OC)c1,0.608387,0.45406
train_15292,O=C(O)CCCCC(=O)Nc1cccc(-c2nnnn2C2CC2)c1,0.239218,0.254804
train_15293,NC(=O)c1ccc(NC(=O)C(=O)Nc2ccc(N)c(Cl)c2)cc1,0.32132,0.405579
train_15294,CCOc1cccc([C@@H]2C[C@H]2NC(=O)N2CC[C@](C)(C(=O)O)C2)c1,0.147974,0.141457
train_15295,CCOc1cc(-c2[nH]c(=S)nc3[nH]c(=S)[nH]c(=S)c23)cc(Cl)c1O[C@@H](C)C(=O)OC,0.518556,0.364106
train_15296,COc1cccc(NC(=O)/N=c2/sc(C)cn2-c2ccc(C(F)(F)F)cc2)c1,1.288049,1.057869
train_15297,Cc1ccc([C@@H](C)NCC(C)(C)CN(C)C)cc1F,0.637231,0.839925
train_15298,CC(C)N(CC1CC1)C(=O)NCCC(C)(C)CCC(=O)O,1.382819,1.012953
train_15299,COc1c(C(=O)O)cc(CN2CCC(C#N)(c3ccccn3)CC2)c2ccccc12,0.692685,1.035105
train_15300,O=C(N[C@H]1CCCNCC1)c1ccncc1O,0.723002,0.874541
train_15301,Cc1ccc([C@@H](C)NCc2cc(O)cc(F)c2)cc1F,0.862192,0.909249
train_15302,CN(C)c1cccc([C@@H](C#N)CCOc2ccc(Cl)cc2)c1,0.956219,0.566347
train_15303,CC(C)c1ccc(C2=NN=C(N)[C@H](C)C2)cc1,0.935093,0.890081
train_15304,CCCN(CC(=O)OC)Cc1nnc(C(C)(C)C)o1,1.432174,1.135378
train_15305,C/C=C\c1c(C)nc(C)c([C@@H](OC(C)(C)C)C(=O)OC(C)C)c1N1CCC(C)(C)CC1,0.868063,0.825147
train_15306,O=c1[nH]nc(Cl)cc1-c1cccc2ccccc12,0.392852,0.283295
train_15307,CCn1cc(CNc2cccc(CSC3CCOCC3)c2)cn1,0.594566,0.200595
train_15308,C[C@@H](NC(=O)[C@H]1CCCC[C@@H]1CN)c1nc(C(=O)O)cs1,0.696655,0.681879
train_15309,Cc1cc(N)ccc1OC(C)(C)C,0.274827,0.358025
train_15310,C/C=C/c1ccc(OC[C@@H](O)Cn2nc(C)c3ccccc3c2=O)c(OC)c1,0.614882,0.609298
train_15311,CCCCCc1ccc(CCc2ccc(-c3ccc(CCC(CO)CO)cc3CC)c(CC)c2)cc1,0.627443,0.623594
train_15312,C=CC[C@@H](NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC(C)(C)C)C1CCCCC1)C2(C)C)C(=O)C(=O)NC(=O)C(C)C,1.033272,1.144051
train_15313,CC(C)(N)c1cn(CC(=O)N2CCCC2)nn1,1.118003,0.749198
train_15314,Cc1cnn(CCC(=O)N2CC[C@H](N3CCOCC3)C2)c1,1.270658,0.878526
train_15315,C[C@H]1CCC[C@@H]1NCc1ccc(C(=O)O)cn1,0.765587,1.112239
train_15316,CCOc1cccc(C2(O)CCNCC2)c1,0.157438,0.120047
train_15317,CCO[C@]1(NC(=O)Cc2ncco2)C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]21,0.663833,0.517286
train_15318,CCn1cc(-n2cn[nH]c2=S)cn1,0.763486,0.228776
train_15319,COc1ccc(-c2cn[nH]c2-c2ccc(OCCN3CCC(C(N)=O)CC3)cc2O)cc1,0.555996,0.547152
train_15320,COc1ccc2nc(C)cc(-n3cc(CN4CCN(c5ccccc5F)CC4)nn3)c2c1,0.524707,1.004614
train_15321,C#CCNC(=O)c1sc2nc(C3CC3)nc(C)c2c1C,0.585627,0.53528
train_15322,CC(=O)C1=CC=NC(=O)[C@H]1C,0.772892,0.555325
train_15323,CSCC(=O)N[C@@H](CCO)C(=O)NN,1.416217,0.812427
train_15324,Cc1cc2c(NCCc3ccn(-c4ccc(F)cc4)n3)nccn2n1,0.491377,0.55383
train_15325,C[Si](C)(C)OC(=O)c1cccc(O[Si](C)(C)C)c1,0.243352,0.235627
train_15326,COCCCC1CCN(C(=O)[C@H]2CCC(=O)N(CCCc3ccccc3)C2)CC1,0.136905,0.134957
train_15327,N[C@@H](COc1ccc(Cl)cc1)Cc1cccc(Cl)c1F,0.169866,0.160815
train_15328,CC(C)c1ccc(CSc2nnc(SCC(=O)N3CCC[C@H](C(N)=O)C3)s2)cc1,1.069553,1.055457
train_15329,O=C(N[C@H]1CCN(Cc2ccccc2)C1=O)N1CCC[C@H](C(=O)N2CCCC2)C1,1.490575,0.843715
train_15330,CN(CCc1cccs1)c1cc(N2CCC[C@H](CO)C2)ncn1,0.787988,0.524028
train_15331,CCCOc1ccc(-c2ccc(CC[C@H]3CC=C(c4ccc(C)c(F)c4F)CC3)cc2F)c(F)c1F,0.308398,0.331702
train_15332,O=C(Cc1c[nH]c2ccc(Cl)cc12)Nc1ccccc1Cl,0.329235,0.233686
train_15333,CCCCNC(=O)[C@@H](C)N(Cc1ccc(F)cc1)C(=O)CSc1ccccc1,0.853263,0.690949
train_15334,O=C(O)CC[C@@H](Cc1ccccc1)NC(=O)N1CCNC(=O)[C@@H]1c1ccccc1,1.118226,0.525575
train_15335,CCN[C@@H](C)c1cccc(-c2cccc(OC(C)C)c2)c1,0.272686,0.34182
train_15336,CCNCc1ccccc1-n1cncc1CC(C)(C)C,1.008498,0.54588
train_15337,Cc1cc(C)nc(Nc2cccc(C(=O)Nc3cc(C)nn3-c3ccccc3)c2)n1,1.493118,1.256919
train_15338,Cc1ccc(NC(=O)NCc2ccc(C(=O)O)cc2)cc1NC(=O)C(C)(C)C,0.759807,0.884403
train_15339,CC(C)C[C@H]1[C@H](C(=O)[Si](C)(C)c2ccccc2)C1(C)C,0.176179,0.132272
train_15340,O=C(Nc1cccc2c1cnn2C(=O)O)ON1C(=O)CCC1=O,0.237705,0.221884
train_15341,CCn1c(=O)c(C)nc2cc(C(=O)OCc3cccc(C(F)(F)F)c3)ccc21,0.385858,0.326726
train_15342,COC(=O)Cc1ccc2ccccc2c1OCc1cc(-c2cccc(CNC(=O)OC(C)(C)C)c2)c2occc2c1,0.401602,0.525963
train_15343,CN(Cc1ccccc1)S(=O)(=O)c1nnc(NC(=O)CCc2ccccc2)s1,1.101053,0.796848
train_15344,C[C@@H](Cc1cc(CN)on1)c1ccccc1,0.163521,0.146361
train_15345,CNCc1ccn(Cc2cccc(Cl)c2F)n1,0.860009,1.369129
train_15346,COc1ccccc1[C@H]1/C(=C(\O)c2ccc3ccccc3c2)C(=O)C(=O)N1c1cccc(C)c1C,0.619555,0.273759
train_15347,C[C@@H](Sc1nnc(N2CCOCC2)n1-c1ccccc1)c1ccccc1Cl,0.977671,1.044637
train_15348,Cc1cc(Cl)c(N)cc1S(=O)(=O)N(C)Cc1ccsc1,0.333568,0.266453
train_15349,CC[C@H]1CN(c2nccc(Nc3ccc4[nH]ncc4c3)n2)CCCN1,0.75221,0.572027
train_15350,CCC(CC)Nc1ccc2c(c1)OC(F)(F)O2,0.199868,0.201668
train_15351,Cc1noc2nc(C3CC3)cc(C(=O)NC[C@@H](C)N3CCOCC3)c12,0.813565,0.993991
train_15352,CCC1(Cn2cnc(C#N)n2)CCC1,0.888562,0.789531
train_15353,C[C@@H](CNC(=O)C1CCN(S(=O)(=O)Cc2ccccc2)CC1)Oc1ccccc1,0.16349,0.158477
train_15354,CC(=O)c1ccc(NC(=O)C(=O)Nc2ccc(F)c(F)c2F)cc1,0.484978,0.38548
train_15355,C[C@@H](NC(=O)c1ccc(COc2cc(F)cc(F)c2)nc1)C1CCCCC1,0.653157,0.482232
train_15356,Cc1noc(C)c1S(=O)(=O)N[C@H]1CCCCNC1=O,0.944654,0.770218
train_15357,C[C@@H](C(=O)NC1CCN(C[C@H]2CCOC2)CC1)c1cc2ccccc2o1,0.764947,0.885265
train_15358,NC1=NC(=S)/C1=C/c1ccc(F)cc1,0.690494,0.484393
train_15359,CCc1ccccc1NC(=O)c1cc(C)nc2c1cnn2Cc1ccc(C)cc1,1.405017,1.271732
train_15360,Cc1cccc(C)c1OCCN1C[C@H](CN)CC1=O,0.591618,0.243801
train_15361,CN(CC(=O)c1c(Cl)cccc1C(F)(F)F)Cc1cc(F)cc(F)c1,1.120508,1.428229
train_15362,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@@H]3[C@H](CC[C@H]4[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](OC(=O)[C@@H]5C[C@H](C=O)C5(C)C)CC[C@]43C)[C@@H]12,0.576946,0.395467
train_15363,C=CC(=O)N1[C@@H](C)C[C@@H]1C(=O)N1CCC(O)(Cn2cnc3c(cnn3-c3ccc(F)cc3)c2=O)CC1,0.596397,0.577582
train_15364,Cc1cccn2c(=O)cc(COc3ccc(NC(=O)c4ccccc4Br)cc3)nc12,0.727818,0.673872
train_15365,COC(=O)C1(NC(=O)Cn2nnc(-c3ccsc3)n2)CCCCC1,1.356822,0.829281
train_15366,CN(CC(F)F)c1nccc(N)c1N,1.328511,0.649666
train_15367,O=C(C[C@@H](c1ccccc1)N1CCCCC1)OC[C@@H]1CCCO1,0.603725,0.914962
train_15368,COc1ccc([C@H]2c3c(Cl)ccc(Cl)c3C(=O)N2c2ccc3nc[nH]c3c2)cc1,0.785049,0.678969
train_15369,CC(C)(C)c1cccc(NC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H](N)CC(=O)N(CCN)CCN)c1,0.14323,0.140772
train_15370,O=C(O)C(=O)Cc1c(F)cc(F)cc1Cl,0.461924,0.325581
train_15371,O=C(O)c1nnc2ccccc2c1N1CCOC[C@@H]1CO,0.521728,0.762051
train_15372,CCn1c(=O)c2ccccc2n(CC(=O)N[C@@H](C)c2ccc3ccccc3c2)c1=O,0.835065,0.803047
train_15373,C=CCNC[C@@H](O)c1cc(Cl)ccc1OC,1.070988,1.082032
train_15374,CCc1cc(I)ccc1NC(=O)/C=C/c1ccco1,1.460037,1.131911
train_15375,Cc1cc(F)c([C@@H](C)NCC(C)(C)S(C)(=O)=O)cc1F,0.818374,1.059657
train_15376,COCCNC(=O)[C@@]1(C)CCN(Cc2ccc3ccccc3c2Br)C1,0.646859,1.331242
train_15377,CCOc1cc2c(cc1/C(CC)=C(F)/C=C/C(C)=C/C(=O)O)C(CC)=CCC2(C)C,0.407615,0.344603
train_15378,Cn1cc(-c2cc(Oc3ccc(NC(=O)Nc4cn(C(C)(C)C)nc4-c4cccc(C#N)c4)cc3)ccn2)cn1,0.604833,0.565985
train_15379,CC(C)NC(=O)/C(C#N)=C\c1ccccc1C(F)(F)F,0.686099,0.619122
train_15380,Cc1cc(F)c(S(=O)(=O)Nc2ccc(Cl)c(Cl)c2)cc1N,0.368785,0.174702
train_15381,OCc1cccc(NCc2ccc(N3CCCC3)cc2)c1,0.681869,0.549348
train_15382,CCCCCCNc1ccc(C)c(OC)c1C,0.225074,0.228584
train_15383,COn1c(C)nc2cc([C@@H](O)c3ccccc3)ccc21,0.248917,0.182772
train_15384,Cc1nc(C(C)(C)C)oc1CC(=O)NCc1ccncc1,0.621833,0.580942
train_15385,N=C1CC(=N)[C@H]2C=CC=CC2=C1O[C@H]1NCc2ccccc21,1.157493,1.176587
train_15386,FC1CCN(c2nc3c(c(-c4ccc(Cl)c(Cl)c4)n2)CCNCC3)CC1,0.639107,0.504228
train_15387,C[C@H]1NCCC[C@@H]1NS(=O)(=O)c1cnc2[nH]c(=O)[nH]c(=O)c2c1,1.022108,1.180158
train_15388,COC(=O)c1cc(NC(=O)NCCC(=O)O)cc(C(=O)OC)c1,0.16768,0.169187
